Measurement,Azimuth,Elevation,Frequency,Magnitude
172,145.0,0.0,796.875,-6.656171286125484
172,145.0,0.0,1265.625,-8.496309253802707
172,145.0,0.0,2015.625,-6.972355089608605
172,145.0,0.0,2296.875,-10.204356046231112
172,145.0,0.0,2812.5,-7.409187175513932
172,145.0,0.0,3093.75,-8.947053463346908
172,145.0,0.0,3843.75,-5.32763061111391
172,145.0,0.0,4382.8125,-7.248158117742966
172,145.0,0.0,5156.25,-11.431219388663834
172,145.0,0.0,6750.0,-7.5393463382515975
172,145.0,0.0,7265.625,-11.148608107417843
172,145.0,0.0,7687.5,-22.000374714747586
172,145.0,0.0,7828.125,-28.10065266420505
172,145.0,0.0,8015.625,-24.5532388346369
172,145.0,0.0,8390.625,-19.621868034504754
172,145.0,0.0,9703.125,-11.58771255153304
172,145.0,0.0,10640.625,-5.5948992133569915
172,145.0,0.0,11671.875,-8.477563801068756
172,145.0,0.0,12562.5,-14.170433930988624
172,145.0,0.0,13453.125,-13.74145789612372
172,145.0,0.0,14343.75,-11.19056882849241
172,145.0,0.0,15187.5,-15.009008677951982
172,145.0,0.0,15703.125,-21.19399939912991
172,145.0,0.0,16078.125,-20.496485239762816
172,145.0,0.0,16828.125,-25.686241543786256
172,145.0,0.0,17296.875,-41.15250198001642
172,145.0,0.0,17343.75,-47.514594657708265
172,145.0,0.0,17390.625,-66.18359745588101
172,145.0,0.0,17437.5,-46.003825848384786
172,145.0,0.0,17531.25,-38.10197118253406
172,145.0,0.0,18234.375,-25.71699562506929
172,145.0,0.0,19593.75,-35.04632694313107
172,145.0,0.0,19828.125,-33.00598143195112
172,145.0,0.0,19968.75,-34.918679772913684
173,145.0,-10.0,0.0,-22.275181260859384
173,145.0,-10.0,187.5,-13.276348874074289
173,145.0,-10.0,843.75,-7.452156138682114
173,145.0,-10.0,1125.0,-8.128178722568776
173,145.0,-10.0,2203.125,-6.690900637641061
173,145.0,-10.0,3750.0,-7.579601902364893
173,145.0,-10.0,4734.375,-17.583411713162437
173,145.0,-10.0,5343.75,-9.231770308013958
173,145.0,-10.0,5531.25,-7.397298306066836
173,145.0,-10.0,6468.75,-6.536815177545432
173,145.0,-10.0,7171.875,-9.113875562624244
173,145.0,-10.0,8109.375,-21.615523591746445
173,145.0,-10.0,8156.25,-21.906763620399776
173,145.0,-10.0,9937.5,-7.920325581784151
173,145.0,-10.0,10593.75,-5.484137789673629
173,145.0,-10.0,11296.875,-9.670239755061667
173,145.0,-10.0,12000.0,-22.49876929811997
173,145.0,-10.0,12937.5,-14.508561788066453
173,145.0,-10.0,14390.625,-16.392340818640164
173,145.0,-10.0,14812.5,-21.534721786491648
173,145.0,-10.0,15046.875,-27.505497296098905
173,145.0,-10.0,15281.25,-40.892953263187806
173,145.0,-10.0,15328.125,-41.866086385537756
173,145.0,-10.0,15468.75,-32.779373921089665
173,145.0,-10.0,15609.375,-27.501399698783715
173,145.0,-10.0,16031.25,-23.20076643726269
173,145.0,-10.0,17109.375,-25.995353370449624
173,145.0,-10.0,18187.5,-24.150912399651844
173,145.0,-10.0,19453.125,-30.207395300460377
173,145.0,-10.0,19640.625,-27.570834467516686
173,145.0,-10.0,19781.25,-30.860970514848443
173,145.0,-10.0,19875.0,-38.331849647012625
173,145.0,-10.0,19921.875,-46.364620479680326
173,145.0,-10.0,19968.75,-51.37481906506743
174,145.0,-20.0,0.0,-23.031779118565154
174,145.0,-20.0,187.5,-13.535134312617041
174,145.0,-20.0,1406.25,-9.070829626774229
174,145.0,-20.0,2390.625,-6.003790439160217
174,145.0,-20.0,2718.75,-6.269926592307633
174,145.0,-20.0,2859.375,-5.446336496113152
174,145.0,-20.0,4453.125,-14.35997061466977
174,145.0,-20.0,4734.375,-20.063167473634735
174,145.0,-20.0,5156.25,-12.604191022630209
174,145.0,-20.0,5906.25,-7.3243961489052
174,145.0,-20.0,6984.375,-12.107374669749131
174,145.0,-20.0,7218.75,-18.402747553416965
174,145.0,-20.0,7359.375,-22.382794559541082
174,145.0,-20.0,7500.0,-20.685770659066584
174,145.0,-20.0,7781.25,-15.18485627145244
174,145.0,-20.0,10125.0,-4.59719089033015
174,145.0,-20.0,10640.625,-5.268974835122024
174,145.0,-20.0,11343.75,-13.071486958721193
174,145.0,-20.0,11859.375,-19.586789541996215
174,145.0,-20.0,13265.625,-12.991307848923123
174,145.0,-20.0,14296.875,-17.630456950900918
174,145.0,-20.0,14812.5,-25.4217161228131
174,145.0,-20.0,15468.75,-18.94912328712981
174,145.0,-20.0,16453.125,-15.153612997129997
174,145.0,-20.0,18468.75,-25.7103814235469
174,145.0,-20.0,19078.125,-39.063537236235334
174,145.0,-20.0,19171.875,-42.82818791567363
174,145.0,-20.0,19359.375,-45.60909431523877
174,145.0,-20.0,19640.625,-42.50194623375182
174,145.0,-20.0,19828.125,-36.45374218823411
174,145.0,-20.0,19968.75,-38.53685904467486
175,145.0,-30.0,0.0,-24.09214556441387
175,145.0,-30.0,187.5,-14.111969228716896
175,145.0,-30.0,750.0,-8.038147407643054
175,145.0,-30.0,937.5,-10.131026901164903
175,145.0,-30.0,1500.0,-8.459451335462438
175,145.0,-30.0,1593.75,-10.637235902410385
175,145.0,-30.0,1687.5,-9.406270881930395
175,145.0,-30.0,3000.0,-5.750061429073297
175,145.0,-30.0,3843.75,-8.603338221566238
175,145.0,-30.0,4546.875,-16.68514993133349
175,145.0,-30.0,5343.75,-10.911801473752229
175,145.0,-30.0,6234.375,-10.795939571802755
175,145.0,-30.0,6796.875,-16.500566884939
175,145.0,-30.0,7031.25,-24.618459872254334
175,145.0,-30.0,7125.0,-31.986382193097555
175,145.0,-30.0,7171.875,-33.81541338686629
175,145.0,-30.0,7265.625,-24.82234446511592
175,145.0,-30.0,7359.375,-19.660894136063483
175,145.0,-30.0,7593.75,-14.298623855154231
175,145.0,-30.0,9328.125,-4.609024016303696
175,145.0,-30.0,10312.5,-5.0494136308198
175,145.0,-30.0,10640.625,-8.411877327808156
175,145.0,-30.0,10875.0,-15.162643161439446
175,145.0,-30.0,10968.75,-22.907944249635417
175,145.0,-30.0,11015.625,-31.5934273547268
175,145.0,-30.0,11062.5,-29.058159884053335
175,145.0,-30.0,11109.375,-22.1661610028013
175,145.0,-30.0,11203.125,-15.593043311667714
175,145.0,-30.0,11390.625,-9.390779391785836
175,145.0,-30.0,11812.5,-5.523471702399512
175,145.0,-30.0,12703.125,-8.488504560705893
175,145.0,-30.0,12984.375,-7.686344452966613
175,145.0,-30.0,13593.75,-11.696512143670077
175,145.0,-30.0,13921.875,-18.44324324205825
175,145.0,-30.0,14062.5,-24.903372971984407
175,145.0,-30.0,14109.375,-29.911906085987702
175,145.0,-30.0,14156.25,-40.720430291150926
175,145.0,-30.0,14250.0,-26.75821363327138
175,145.0,-30.0,14296.875,-23.381814994206568
175,145.0,-30.0,14484.375,-16.151710607710164
175,145.0,-30.0,14812.5,-12.031517296532614
175,145.0,-30.0,15937.5,-15.279636445623174
175,145.0,-30.0,16125.0,-14.485232942228473
175,145.0,-30.0,17437.5,-15.478736737014273
175,145.0,-30.0,18328.125,-20.50536693939817
175,145.0,-30.0,18843.75,-27.68471566210599
175,145.0,-30.0,19593.75,-46.167697020465326
175,145.0,-30.0,19687.5,-48.23564835108183
175,145.0,-30.0,19781.25,-54.18462397378845
175,145.0,-30.0,19875.0,-67.70350201893027
175,145.0,-30.0,19968.75,-60.339675075015535
176,145.0,-45.0,0.0,-24.83876092742927
176,145.0,-45.0,187.5,-13.938186648216272
176,145.0,-45.0,609.375,-9.30324615514939
176,145.0,-45.0,1921.875,-11.56732104406739
176,145.0,-45.0,2015.625,-12.750579389598755
176,145.0,-45.0,2203.125,-9.284191469162932
176,145.0,-45.0,2390.625,-11.270161156001441
176,145.0,-45.0,2578.125,-9.555368732067265
176,145.0,-45.0,2812.5,-9.370938179661058
176,145.0,-45.0,3234.375,-7.112447895608407
176,145.0,-45.0,3375.0,-9.180285116159451
176,145.0,-45.0,3562.5,-9.44050433705067
176,145.0,-45.0,4171.875,-12.161681829009515
176,145.0,-45.0,4500.0,-15.83270640298979
176,145.0,-45.0,4546.875,-15.46502150659469
176,145.0,-45.0,5531.25,-12.8541808253998
176,145.0,-45.0,6281.25,-16.334285301018095
176,145.0,-45.0,6937.5,-27.738107405867467
176,145.0,-45.0,7312.5,-17.375479219638404
176,145.0,-45.0,8718.75,-13.84475288928679
176,145.0,-45.0,9796.875,-14.01364312004622
176,145.0,-45.0,10406.25,-20.263578094700158
176,145.0,-45.0,10546.875,-25.77103500399788
176,145.0,-45.0,10640.625,-33.51497326949321
176,145.0,-45.0,10687.5,-40.24123314163069
176,145.0,-45.0,10734.375,-41.49410010531908
176,145.0,-45.0,10781.25,-34.4452014713975
176,145.0,-45.0,10875.0,-26.407090965017815
176,145.0,-45.0,11015.625,-20.13182414974569
176,145.0,-45.0,11343.75,-14.196686161935306
176,145.0,-45.0,11906.25,-12.583651837038962
176,145.0,-45.0,12375.0,-16.242073518162876
176,145.0,-45.0,13359.375,-19.024818919150636
176,145.0,-45.0,13734.375,-27.005249314981008
176,145.0,-45.0,13828.125,-32.490304229955264
176,145.0,-45.0,13875.0,-38.6251366702197
176,145.0,-45.0,13921.875,-50.48380913806212
176,145.0,-45.0,13968.75,-37.98983623062095
176,145.0,-45.0,14062.5,-29.09816301267275
176,145.0,-45.0,14250.0,-20.15090973881175
176,145.0,-45.0,14671.875,-14.066800168989916
176,145.0,-45.0,15093.75,-14.024783408303668
176,145.0,-45.0,15656.25,-17.964846666183547
176,145.0,-45.0,16640.625,-23.077887805180044
176,145.0,-45.0,17250.0,-31.215290650193186
176,145.0,-45.0,17859.375,-35.96804518517851
176,145.0,-45.0,17906.25,-37.52541447061955
176,145.0,-45.0,18187.5,-35.2288592182637
176,145.0,-45.0,18328.125,-39.04161863286647
176,145.0,-45.0,18937.5,-37.84953568705486
176,145.0,-45.0,19546.875,-42.05499295261449
176,145.0,-45.0,19640.625,-41.9757586465023
176,145.0,-45.0,19781.25,-46.19413588237405
176,145.0,-45.0,19875.0,-54.430041420879064
176,145.0,-45.0,19921.875,-62.564568672908926
176,145.0,-45.0,19968.75,-73.25205696181116
177,320.0,-45.0,0.0,-24.469531134486726
177,320.0,-45.0,187.5,-14.525524740977458
177,320.0,-45.0,562.5,-11.358874562715414
177,320.0,-45.0,750.0,-13.54473717444987
177,320.0,-45.0,984.375,-12.973850675947855
177,320.0,-45.0,1125.0,-16.759691329725754
177,320.0,-45.0,1312.5,-11.659186361112088
177,320.0,-45.0,2062.5,-12.317206474293267
177,320.0,-45.0,2250.0,-10.084109779365125
177,320.0,-45.0,3000.0,-8.754924042415494
177,320.0,-45.0,3515.625,-13.310483237295509
177,320.0,-45.0,4265.625,-12.55097556347481
177,320.0,-45.0,4640.625,-19.634596532529002
177,320.0,-45.0,5718.75,-16.059621535317827
177,320.0,-45.0,6609.375,-11.350466221184993
177,320.0,-45.0,7265.625,-9.67980501851095
177,320.0,-45.0,8015.625,-17.800869189136773
177,320.0,-45.0,8484.375,-21.959836985727357
177,320.0,-45.0,9468.75,-20.995423640800396
177,320.0,-45.0,10031.25,-27.490191656473044
177,320.0,-45.0,10734.375,-18.83939770648178
177,320.0,-45.0,11718.75,-20.007252863606894
177,320.0,-45.0,12234.375,-26.571277738469224
177,320.0,-45.0,12375.0,-26.944472099716858
177,320.0,-45.0,13078.125,-19.66691803622848
177,320.0,-45.0,14062.5,-24.777366270687622
177,320.0,-45.0,14437.5,-30.137266562435475
177,320.0,-45.0,14625.0,-26.759481505903217
177,320.0,-45.0,14953.125,-21.637779434203097
177,320.0,-45.0,16171.875,-23.611574014243587
177,320.0,-45.0,16921.875,-27.594406671002915
177,320.0,-45.0,17015.625,-26.91373672709697
177,320.0,-45.0,17578.125,-29.395719424749235
177,320.0,-45.0,18093.75,-24.750845859997522
177,320.0,-45.0,18843.75,-30.36347688743253
177,320.0,-45.0,19171.875,-35.29159735077603
177,320.0,-45.0,19968.75,-56.524683052251284
178,320.0,-30.0,0.0,-25.84533390313058
178,320.0,-30.0,1.913265306122449,-25.755412993663654
178,320.0,-30.0,562.5,-13.905376510601625
178,320.0,-30.0,1078.125,-11.198095710445493
178,320.0,-30.0,1312.5,-15.855097343158832
178,320.0,-30.0,1500.0,-22.29269557785649
178,320.0,-30.0,1640.625,-15.605084526611064
178,320.0,-30.0,1875.0,-11.35366524057342
178,320.0,-30.0,2015.625,-11.801613686899836
178,320.0,-30.0,2578.125,-9.718635895744084
178,320.0,-30.0,2859.375,-12.986536273050612
178,320.0,-30.0,3000.0,-17.906362897559614
178,320.0,-30.0,3046.875,-15.135277035028633
178,320.0,-30.0,3187.5,-9.261467065997975
178,320.0,-30.0,3609.375,-6.87586483532944
178,320.0,-30.0,4359.375,-9.61696595493881
178,320.0,-30.0,5203.125,-17.497334006964948
178,320.0,-30.0,5531.25,-17.50558861499353
178,320.0,-30.0,6093.75,-14.560215166885612
178,320.0,-30.0,6328.125,-17.329991655504642
178,320.0,-30.0,6515.625,-25.54585909386527
178,320.0,-30.0,6609.375,-32.91809077295616
178,320.0,-30.0,6750.0,-20.235276977221556
178,320.0,-30.0,6937.5,-14.942911194308843
178,320.0,-30.0,7125.0,-18.725549153346265
178,320.0,-30.0,7312.5,-27.46252257565989
178,320.0,-30.0,7453.125,-21.774394421174932
178,320.0,-30.0,7640.625,-17.87001802031361
178,320.0,-30.0,8015.625,-24.736565614397005
178,320.0,-30.0,8156.25,-31.567336583794436
178,320.0,-30.0,8437.5,-26.447526949220784
178,320.0,-30.0,8906.25,-33.33789173476203
178,320.0,-30.0,9046.875,-40.41322279886283
178,320.0,-30.0,9093.75,-43.1020943317736
178,320.0,-30.0,9234.375,-36.17423693839134
178,320.0,-30.0,9375.0,-32.314530199101384
178,320.0,-30.0,9468.75,-33.443213982513775
178,320.0,-30.0,9562.5,-37.40666000438764
178,320.0,-30.0,9703.125,-29.674236075783092
178,320.0,-30.0,10031.25,-18.829768014490988
178,320.0,-30.0,10968.75,-12.292465209158271
178,320.0,-30.0,11437.5,-14.845728797821065
178,320.0,-30.0,12000.0,-22.850778085370603
178,320.0,-30.0,12679.6875,-23.453939784016157
178,320.0,-30.0,13312.5,-20.512175158536753
178,320.0,-30.0,13875.0,-26.693069347951077
178,320.0,-30.0,14203.125,-23.39189128084902
178,320.0,-30.0,14343.75,-25.27147965825431
178,320.0,-30.0,14437.5,-28.817029155163638
178,320.0,-30.0,14812.5,-21.197262212060505
178,320.0,-30.0,15046.875,-23.196534325950662
178,320.0,-30.0,15234.375,-26.898698709912807
178,320.0,-30.0,15468.75,-24.601874200606968
178,320.0,-30.0,15843.75,-27.425645911225825
178,320.0,-30.0,16125.0,-26.018121434512697
178,320.0,-30.0,16406.25,-27.252355990321828
178,320.0,-30.0,16781.25,-25.025997254356835
178,320.0,-30.0,17015.625,-27.4532552713737
178,320.0,-30.0,17156.25,-31.72681096065707
178,320.0,-30.0,17531.25,-23.863667785586376
178,320.0,-30.0,17718.75,-25.63035986791078
178,320.0,-30.0,17906.25,-30.187015964789342
178,320.0,-30.0,18234.375,-23.333936489856146
178,320.0,-30.0,18515.625,-29.52562627732286
178,320.0,-30.0,18632.8125,-36.320459022507166
178,320.0,-30.0,18703.125,-33.75642830178672
178,320.0,-30.0,18890.625,-28.367653004235155
178,320.0,-30.0,19078.125,-30.427545417626035
178,320.0,-30.0,19265.625,-35.92886239839346
178,320.0,-30.0,19828.125,-40.78485282609106
178,320.0,-30.0,19968.75,-48.559580512037186
179,320.0,-20.0,0.0,-22.323886380558775
179,320.0,-20.0,0.9566326530612245,-22.28978613516697
179,320.0,-20.0,515.625,-13.760759982941892
179,320.0,-20.0,703.125,-12.493268067538054
179,320.0,-20.0,937.5,-14.580792007977026
179,320.0,-20.0,1125.0,-19.470031397669754
179,320.0,-20.0,1265.625,-16.227960326087405
179,320.0,-20.0,1664.0625,-11.582969882644932
179,320.0,-20.0,1828.125,-14.322240962983209
179,320.0,-20.0,2062.5,-10.9728395006753
179,320.0,-20.0,2250.0,-11.79546566832939
179,320.0,-20.0,2765.625,-7.764877663876068
179,320.0,-20.0,3046.875,-12.008702631720453
179,320.0,-20.0,3468.75,-7.880227995895798
179,320.0,-20.0,4148.4375,-12.684933827975264
179,320.0,-20.0,4359.375,-21.14665157989643
179,320.0,-20.0,4500.0,-15.314385717002967
179,320.0,-20.0,4687.5,-13.326869506756935
179,320.0,-20.0,4921.875,-15.736078715105055
179,320.0,-20.0,5062.5,-19.509289384855897
179,320.0,-20.0,5296.875,-18.370632917286766
179,320.0,-20.0,5671.875,-22.319860573758167
179,320.0,-20.0,6046.875,-13.30881602219379
179,320.0,-20.0,6281.25,-16.6529351123631
179,320.0,-20.0,6421.875,-27.289448376555626
179,320.0,-20.0,6468.75,-36.11809584266981
179,320.0,-20.0,6515.625,-29.92230099440071
179,320.0,-20.0,6609.375,-21.16227991111371
179,320.0,-20.0,6796.875,-16.707276977434855
179,320.0,-20.0,6984.375,-19.69313077579731
179,320.0,-20.0,7125.0,-25.59744926421529
179,320.0,-20.0,7171.875,-23.603621906348994
179,320.0,-20.0,7359.375,-17.080416531898567
179,320.0,-20.0,7546.875,-19.098860175507774
179,320.0,-20.0,7687.5,-28.710312469877756
179,320.0,-20.0,7734.375,-36.78686125724781
179,320.0,-20.0,7781.25,-35.49691294693334
179,320.0,-20.0,7828.125,-29.60003791768966
179,320.0,-20.0,8109.375,-22.885698108238756
179,320.0,-20.0,8296.875,-24.434975688233877
179,320.0,-20.0,8437.5,-27.791656146624373
179,320.0,-20.0,8625.0,-26.97744248739134
179,320.0,-20.0,9046.875,-36.389242480884796
179,320.0,-20.0,9140.625,-44.046120115308774
179,320.0,-20.0,9328.125,-35.37615250899803
179,320.0,-20.0,9468.75,-38.41843387537315
179,320.0,-20.0,9515.625,-43.22438525931385
179,320.0,-20.0,9562.5,-42.03199532001957
179,320.0,-20.0,9609.375,-34.945893858933346
179,320.0,-20.0,9890.625,-18.613832219297333
179,320.0,-20.0,10968.75,-10.373587936137667
179,320.0,-20.0,11507.8125,-14.446909248042523
179,320.0,-20.0,11906.25,-18.98612983052398
179,320.0,-20.0,12234.375,-26.73788671566707
179,320.0,-20.0,12515.625,-26.800956732466673
179,320.0,-20.0,13031.25,-18.92041363454382
179,320.0,-20.0,13359.375,-21.10028931393845
179,320.0,-20.0,13593.75,-20.367964050486822
179,320.0,-20.0,13875.0,-23.414410382335607
179,320.0,-20.0,14039.0625,-31.47168938310349
179,320.0,-20.0,14156.25,-23.328705242477437
179,320.0,-20.0,14343.75,-18.06120864089008
179,320.0,-20.0,14531.25,-24.36085431341881
179,320.0,-20.0,14578.125,-30.712750617195333
179,320.0,-20.0,14625.0,-30.74740679627013
179,320.0,-20.0,14671.875,-23.879821317734475
179,320.0,-20.0,14859.375,-15.747326967786831
179,320.0,-20.0,15046.875,-18.73319803554521
179,320.0,-20.0,15187.5,-27.214219825636196
179,320.0,-20.0,15421.875,-20.84180817516037
179,320.0,-20.0,15656.25,-24.229169879034806
179,320.0,-20.0,15796.875,-31.17777531071723
179,320.0,-20.0,16031.25,-25.546896342900745
179,320.0,-20.0,16171.875,-26.982226839677722
179,320.0,-20.0,16265.625,-29.758048762213118
179,320.0,-20.0,16500.0,-25.51820072240316
179,320.0,-20.0,16640.625,-27.60953443901048
179,320.0,-20.0,16781.25,-35.34291468605675
179,320.0,-20.0,16828.125,-30.138122170555558
179,320.0,-20.0,17062.5,-20.2318479396629
179,320.0,-20.0,17250.0,-23.68247517176535
179,320.0,-20.0,17390.625,-31.214026033749562
179,320.0,-20.0,17437.5,-28.470049523165827
179,320.0,-20.0,17671.875,-19.657893666416513
179,320.0,-20.0,17906.25,-23.221701491983193
179,320.0,-20.0,18046.875,-30.605754056126713
179,320.0,-20.0,18093.75,-29.304449126053782
179,320.0,-20.0,18281.25,-23.38050343027449
179,320.0,-20.0,18468.75,-28.975432379428
179,320.0,-20.0,18515.625,-34.323499201669335
179,320.0,-20.0,18562.5,-44.36974923294906
179,320.0,-20.0,18609.375,-35.642035817509466
179,320.0,-20.0,18656.25,-30.47145661135167
179,320.0,-20.0,18796.875,-26.282743581828598
179,320.0,-20.0,19031.25,-28.915875280052052
179,320.0,-20.0,19406.25,-26.89085748300737
179,320.0,-20.0,19734.375,-34.985689706794915
179,320.0,-20.0,19828.125,-43.87067286389258
179,320.0,-20.0,19921.875,-59.912036255325084
179,320.0,-20.0,19968.75,-50.520099615395864
180,320.0,-10.0,0.0,-21.089124436940608
180,320.0,-10.0,93.75,-16.95325824818217
180,320.0,-10.0,234.375,-12.610136420855275
180,320.0,-10.0,656.25,-13.347845516875948
180,320.0,-10.0,1031.25,-19.34172073006573
180,320.0,-10.0,1218.75,-13.785929299095729
180,320.0,-10.0,1500.0,-14.56852762793921
180,320.0,-10.0,1781.25,-10.055992183438676
180,320.0,-10.0,2156.25,-12.67307756256042
180,320.0,-10.0,2390.625,-13.198274547827525
180,320.0,-10.0,2718.75,-8.411273414075513
180,320.0,-10.0,3046.875,-11.017399522249265
180,320.0,-10.0,3890.625,-11.161494384404708
180,320.0,-10.0,4031.25,-13.261638380382328
180,320.0,-10.0,4406.25,-9.11032215765216
180,320.0,-10.0,4828.125,-16.89379673455933
180,320.0,-10.0,4968.75,-16.58915825480128
180,320.0,-10.0,5343.75,-21.570113384826456
180,320.0,-10.0,5578.125,-16.53285787025405
180,320.0,-10.0,5765.625,-17.88309470568736
180,320.0,-10.0,5906.25,-25.16014180737594
180,320.0,-10.0,5953.125,-25.96861663661132
180,320.0,-10.0,6093.75,-18.107274359563597
180,320.0,-10.0,6234.375,-15.352023190632252
180,320.0,-10.0,6375.0,-17.611241690621025
180,320.0,-10.0,6515.625,-26.308531378239046
180,320.0,-10.0,6609.375,-19.725064754729726
180,320.0,-10.0,6703.125,-16.647049552042663
180,320.0,-10.0,6843.75,-18.30480029974564
180,320.0,-10.0,6984.375,-27.238464682939274
180,320.0,-10.0,7078.125,-21.531555469103626
180,320.0,-10.0,7171.875,-18.399913943864266
180,320.0,-10.0,7312.5,-19.315004534909473
180,320.0,-10.0,7500.0,-28.23267822789051
180,320.0,-10.0,7546.875,-27.98841349045958
180,320.0,-10.0,7734.375,-19.986765405403805
180,320.0,-10.0,7875.0,-18.812268465613847
180,320.0,-10.0,8015.625,-22.28359540910897
180,320.0,-10.0,8109.375,-29.57388701621497
